Results for ABS mono 1

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 1, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
G,0.43425447062625411,0.44328109886341543,0.42769138760992104,0.43575146595971359,0.42970782853685913,0.4366104265647307,0.43268810920181483,0.44001498238140058,0.41280193415782029,0.40945832352178729,0.40885491846777505,0.39989935385025477
H,0.43299015809331204,0.435064684410748,0.42916588910796516,0.43750663868555251,0.43304605021917442,0.4357785714707485,0.43412580417337626,0.43570981736114467,0.41449832368972295,0.41709628007658506,0.41688285773296935,0.40866310632319358

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 71, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.49428528256317233,0.49124058405942284,0.48486688263706168,0.47122108419711944,0.47477709153239794,0.44405529469297422,0.44600645893120805,0.44540975854137271,0.40771897124395556,0.40430947812692908,0.40232056861031107,0.39215022124043303
B,0.42840138711502945,0.43733728816740458,0.43571190558106676,0.41101964736563362,0.43336701367145924,0.44054746439579484,0.42999753042755978,0.4160679633211668,0.40656457549744135,0.40519188938623024,0.40938579780446555,0.40295354525296412
C,0.428446445056491,0.42828468577874629,0.42199813396828195,0.43836700626133279,0.41845316283383782,0.42294152025058351,0.41998293203961651,0.42474098726499482,0.39760224149694129,0.39972297256993033,0.39391141706337895,0.384792469767261
D,0.42069856103800973,0.43161193775594281,0.40996634957121864,0.40947594891064854,0.43186371590758443,0.4270764028233201,0.40880010632987723,0.40330517799034749,0.40357394898036725,0.39814050615760965,0.39104205391353664,0.39719800102685521
E,0.43540794498363533,0.44072438805670383,0.42171171051012313,0.42401058097432204,0.427343945010587,0.43846129862217847,0.43226435939230679,0.43095435051343156,0.40761747797336267,0.40557642998222831,0.39969805814714732,0.38922880629089268
F,0.43638511759135817,0.4428680501877354,0.42589593482846344,0.4295024803692376,0.42760958177281416,0.43199584964441895,0.4330584654703365,0.42389909203249909,0.40391253861959,0.4078166351086831,0.39517867980452881,0.39414035646470957
G,0.434655237338526,0.44172836727158293,0.4271560632200091,0.43506053975663828,0.42846076840996206,0.43580772509005355,0.43221475845892265,0.439487342013144,0.40972500749995139,0.4078302787675005,0.40572799482355137,0.39720563482042553
H,0.43160986805659118,0.43516452439942521,0.428204845854375,0.43648942990099537,0.43227882526418088,0.4353788025110355,0.43319718653672545,0.43508548313270617,0.41261430028630353,0.4157217471041133,0.41563025891707533,0.40713163428830684

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 72, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.49706833646468351,0.49166205422442577,0.48384658318358781,0.47258377632979992,0.47547261019505782,0.442793947309762,0.443168776569745,0.44455874271330176,0.41132276586021493,0.40764672148377568,0.40271220599862173,0.39319133982499549
B,0.43171510360114307,0.43946426874698907,0.43972060297672644,0.41313196820767095,0.43615574709531107,0.444541741090964,0.43343949833292755,0.41876949662295121,0.40912713977718124,0.40658406457679808,0.41012734431806663,0.39792472532742396
C,0.43294048714676492,0.43125726198003417,0.42358303816838033,0.441823392767237,0.41986244976977621,0.42561506363659024,0.42199613549913406,0.425651668765714,0.39820355139449426,0.40104768760055476,0.39514262361214453,0.38762440188073222
D,0.42360330092812121,0.43575355397938664,0.41124597174778732,0.41113774611394222,0.433238580385172,0.430065348474581,0.41108852546227109,0.40598270802868769,0.40650419440170354,0.40024469200392182,0.3928515758419906,0.39992619447504513
E,0.43859755057075472,0.44365845315376995,0.424270155810615,0.42583080287557923,0.42937725235085605,0.44203044487465437,0.43690271815920284,0.4334270558019781,0.40925447042939073,0.4058582372913726,0.40072286498435811,0.3913616229438574
F,0.43807165834736389,0.44514576454066135,0.42974274308355209,0.43295084209740248,0.43018668673134597,0.43484226212852678,0.43665009461250748,0.42815570629683619,0.40567746552468376,0.40938773413225393,0.39768235651982914,0.39821882493020522
G,0.43786856564086785,0.44560998684699127,0.4399540019118573,0.43710947981403075,0.43046434876257822,0.43855979510681997,0.43585353938889465,0.44244058958505988,0.41203804159539104,0.40826410168872179,0.40776586235780493,0.39867181969595439
H,0.43363013744871354,0.43843613335622161,0.42994409173290793,0.43975212630470811,0.43530599477743831,0.43922273514398769,0.43617865546294082,0.43742719058036844,0.41338909206802754,0.415554739805614,0.415222840922255,0.40764870608279741

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 73, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.49590657279263667,0.49373748100855813,0.48785765294836625,0.4749685317977857,0.47791464206041723,0.44702058468695005,0.44863316091816646,0.44960183389642794,0.40695423157846117,0.40535885724872939,0.4010496203413369,0.39183198825043247
B,0.430369726044971,0.43931093024540879,0.438796759067736,0.41262615240224904,0.43524982264233342,0.4427452730660833,0.43285358753644243,0.41949717640622763,0.406449693965523,0.4058213080418141,0.40896456237387951,0.39399652071805946
C,0.42956610132050588,0.43144073262055466,0.42324495180925925,0.44222064219833573,0.4198865488978345,0.42520014532471612,0.42324092724661416,0.42688658412548547,0.39742484168767228,0.40035027051438787,0.39312902847601966,0.38431488402235514
D,0.42346761220447948,0.43355760828829654,0.41047893264199414,0.41184482262361366,0.43466353434663318,0.42890544527014351,0.40968380999699483,0.40431531456723246,0.40269098564726008,0.39687032673702505,0.39069647647146305,0.39643822405413059
E,0.43666888546974819,0.44207059377079094,0.42348381898638204,0.42509242415104836,0.42863697263391121,0.44085081446931668,0.43521652639122005,0.43232015367182686,0.4071823595993998,0.40533943526260829,0.39886693755547886,0.38913714183099651
F,0.43762168221507031,0.44418269148325462,0.42726428035849884,0.43167797131861968,0.43019283927390228,0.43378560891930051,0.43594522938440178,0.42605680034948318,0.402372637884524,0.40666392006583935,0.39442241533548872,0.39338022927832111
G,0.43697787086520767,0.44367120243452518,0.42976121932644007,0.43913455979805704,0.43133148028036783,0.43774720103257081,0.43474250022850947,0.44161223421119711,0.40878835131544022,0.40628034159453458,0.4048328947906229,0.39643440042359
H,0.43288255600526715,0.43780161526286904,0.42947578914422607,0.43937185047525978,0.434426778996717,0.43835232665728491,0.43631626987227734,0.43674191962883874,0.41155318717470629,0.41502617602777264,0.41413353643098982,0.40449163603593352

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 74, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.49581807948034362,0.49263916784761286,0.48680689917106151,0.47581737320841438,0.47897627952695815,0.44561425470661375,0.44823642468084596,0.44803068710808813,0.40691524518550803,0.40446258729666035,0.40091698146835414,0.391327771625306
B,0.43126343773324538,0.440349545840107,0.43923324267356223,0.41301733090947518,0.43561819157300857,0.44339130320278053,0.43281636136364032,0.41848117221246073,0.40575325726853745,0.40389317440477407,0.40722525455939562,0.39208053980095403
C,0.43078956760712489,0.43251648641320956,0.42449942118115741,0.44247651396182175,0.42026825505944787,0.42644192874767239,0.42391126436543192,0.42709069397486105,0.39637355029396704,0.39840227234087017,0.39191670240068449,0.38330956009032291
D,0.4247917605922012,0.43466353434663318,0.41073445458207275,0.41295011842281043,0.4356556720084182,0.42925618867242976,0.41114758957490266,0.40578242319134644,0.40181365357756149,0.39580324801484962,0.388819230288852,0.39534562472005258
E,0.43750871828367993,0.44296331207545814,0.42314377940037395,0.42588983761818783,0.42917205612881509,0.441078469314226,0.43609319806383223,0.43332555570965442,0.40666781706014471,0.40411968985763314,0.39808130236350936,0.38801425770333947
F,0.43881771910059475,0.44519257315475469,0.42806363192192803,0.43319096184372718,0.43135000411073277,0.43442262825030648,0.43663963805759687,0.42709681307753111,0.40263887258562836,0.40634067257078094,0.39394168176686872,0.39231980265063071
G,0.43780580941011266,0.44413596008169309,0.45569963943962138,0.43983201527945692,0.43294258872498165,0.43838794931048475,0.43547454358031046,0.44226503701694364,0.40884316493686029,0.40616749814197817,0.4044044431828816,0.39601035046842559
H,0.43423370826135627,0.43882819873769435,0.43020929689682708,0.4407032946424978,0.43598689335780072,0.43863948885646464,0.43684421498589654,0.43796697000640589,0.41061849875681389,0.41401664876561162,0.41319327434305153,0.40466417487270018

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 75, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.50050958715120375,0.49613630015625854,0.488696819221912,0.47697464636660419,0.478847485353675,0.44500954506296686,0.44593396511608813,0.44739267232156965,0.41001738939330307,0.40472815589639471,0.40043667502546365,0.39140110580663268
B,0.43339392487086931,0.44174102356140987,0.44043375675059626,0.41302129132076776,0.43679619484222343,0.44479044901868742,0.43490251908513028,0.41932065410613345,0.406397136396712,0.403353529777306,0.40611299607951246,0.39207865069061365
C,0.43297567768864514,0.434293897339331,0.42586540908285114,0.443639365811636,0.42180447484894318,0.4291884753948646,0.42442433772742255,0.42762799426482295,0.39597236619480319,0.39902193589006274,0.39267989627241939,0.38401707223013165
D,0.42674990203217039,0.43631001389433177,0.412160353130101,0.41312604908809619,0.43627039060782519,0.43039028959920328,0.41245238240808957,0.40657821794482119,0.40374611709883496,0.39646295215617577,0.389796154340569,0.3960369749228948
E,0.43913037846351322,0.44383243735190825,0.4245481191277799,0.42726222854906715,0.43135824945398227,0.44415081786134925,0.43850739971954417,0.43409672797129989,0.40690745560114844,0.4030231004303062,0.398100389223432,0.38833716258173367
F,0.43928363008913796,0.445560959120902,0.42996875360343922,0.43521029256279026,0.4324689416355163,0.43592230870026993,0.43708650695199952,0.42822736629354041,0.40245364034430725,0.406004093397775,0.39300065064188822,0.39373931962675546
G,0.43863737695330085,0.44549707745128958,0.43020106816332254,0.4398761660627305,0.43355344922647521,0.43966387026908849,0.43660417482268504,0.44349942848526119,0.40952498970679779,0.40558029605165641,0.4040383441347013,0.39590013282472519
H,0.435208201929561,0.43951255935225386,0.431211919288896,0.44261827596861886,0.43772626485281585,0.44024431559457378,0.43809888375558176,0.43929202742340073,0.41054182139846634,0.41414937709770794,0.41332773361900155,0.40446646329414626

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 76, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.49613867874529988,0.49263916784761286,0.48804556845740166,0.47648482215072319,0.47895328705099577,0.44755101696846289,0.45029910464822648,0.4521660772509431,0.40713552708801509,0.40352750258528208,0.39953896813450329,0.39078469663260013
B,0.43257852012285103,0.4420853727187225,0.44158268104935067,0.41453005757765515,0.43751083568245119,0.445458729088721,0.43475912880333889,0.41957138264965038,0.405512288903446,0.40362034952933612,0.40573576491077573,0.39128638953497447
C,0.43216725719340526,0.43350166747980018,0.42742769713682111,0.444560863219076,0.42314174711361741,0.429087945834763,0.42561910511870876,0.42918643265613865,0.39666089246040837,0.39979774850450839,0.39165507265654437,0.383095495761223
D,0.42715401089924426,0.43607024725166588,0.41291454760628254,0.41421676330066021,0.43697162441038545,0.43124076730181776,0.41242870842450691,0.40666002303656523,0.40083622671378172,0.39531529102419011,0.38889772563338715,0.39519385168891391
E,0.43955249008370956,0.44406166355789584,0.42447304409349595,0.4293485114516129,0.43240073275648749,0.44355666915906378,0.43795019939901153,0.43495866008902673,0.40582521260431831,0.402372637884524,0.39679413142609093,0.38700591801805295
F,0.44008230660405429,0.44673213892895225,0.43157276510606185,0.43506886704910769,0.43288672149689461,0.43609945716575005,0.43824547890950982,0.42801861153635762,0.40141705489357682,0.40635042224492812,0.39231791458076043,0.39232924287686016
G,0.43983412138128636,0.44549707745128958,0.43258884546586407,0.44155735886987457,0.43523526534888596,0.43997080811175215,0.43706769630672265,0.44400646362542251,0.4080940393917144,0.40463897134639143,0.40312546833475643,0.39451334684490857
H,0.43751499482855427,0.44031374562291037,0.43288255600526715,0.4430035615051055,0.43815752020436349,0.44058745026646551,0.43872753853549368,0.43902334519755049,0.40991139549595629,0.41307861322965694,0.41205383859794631,0.40384672128104587

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 77, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.50127182855003,0.49698439888589629,0.49072732848480433,0.47999672285088868,0.48022048980034288,0.44770727258145104,0.44754033929657672,0.44905173751946731,0.40774047375627853,0.40345790546696186,0.40002595614179109,0.38950959579952243
B,0.43405522527525969,0.44359910069803005,0.4422396797909014,0.41600626707412741,0.43943694058504179,0.44714674491337658,0.43646020830274856,0.42042704957598248,0.40528894217794686,0.40275275938434307,0.40530254331230342,0.39097631897678936
C,0.43432916883370742,0.43519987730833742,0.42811274326028065,0.44545661296238909,0.42448925236075075,0.43116039473241519,0.42636652091792154,0.42979204980656827,0.39628986744214983,0.39894921628728952,0.39229529906143457,0.38531140499092886
D,0.42812912535108871,0.43778907036449172,0.41404634257022227,0.41398691301549895,0.43743554825213488,0.43176671564914693,0.41291058622145033,0.40763696036475439,0.4022762023031306,0.39557535033929686,0.3888696871687321,0.39641540645553336
E,0.441565787274014,0.44519045573116117,0.42580839087510808,0.43052609991383239,0.43457838733128873,0.44567388901835037,0.44031164184573024,0.43647271584228842,0.40652173705126166,0.40255204456433075,0.39863931909561123,0.38835397264491728
F,0.44048637089081727,0.44681116140532379,0.433224108261261,0.436478969476981,0.43400129252251574,0.43703639388983889,0.43801512524551228,0.42982079985519656,0.40105731009713108,0.40463122239546095,0.39203532483819487,0.39282706033073411
G,0.44023589907926525,0.44661678101487762,0.43295707023293645,0.44176637247653666,0.43512084247614463,0.44114806608839657,0.43849691233852889,0.44546299843502163,0.40847529236029761,0.40481736290250492,0.40347724820590963,0.39474259509522414
H,0.43795019939901153,0.44127035839872963,0.43467392441306479,0.44424215038751758,0.43969118415556951,0.44189945808507886,0.43940754018768463,0.44026325215766854,0.40909775358332512,0.41288689718633803,0.41136216175329576,0.40469520827359867

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 78, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.495471403454723,0.49313566693593952,0.487904622614839,0.47834173554291842,0.47887048343153887,0.44778438229202194,0.45165161291613509,0.45165377226953962,0.40537827836632306,0.40151906261964693,0.39907167569612284,0.38884727201113528
B,0.43411749688570606,0.4433107605338733,0.44326203224209282,0.41663164294013488,0.43900446753466921,0.44597019499564233,0.43568065716846049,0.41978616642648148,0.40351012479615084,0.40100730368745607,0.40409257630956474,0.39039239017993282
C,0.43360942151766851,0.43540380360412628,0.4288152656176768,0.44650787368693068,0.42536484597849555,0.43027304507261216,0.42666625168080557,0.43064957588189651,0.39741148920223673,0.3974076741309942,0.39016732699308121,0.38121766012235386
D,0.42887057905345649,0.43757355893849359,0.4150003720809366,0.41565614475295576,0.43896037877866234,0.432584715358117,0.41352361061428811,0.40788695406723757,0.39970573062169718,0.39428798719834546,0.387443642054239,0.39407032502095451
E,0.44159747660989462,0.44585934503314023,0.42689270610466884,0.4317419257724518,0.43491294147318715,0.44541399124034886,0.43974584439206893,0.43631626987227734,0.4049647915346552,0.40262727739835741,0.3964363122430683,0.38639943976805763
F,0.441823392767237,0.44758740775351963,0.43355760828829654,0.436837966608393,0.43470509312101058,0.43745646063558336,0.43958609529054643,0.42991531136754624,0.40032724563009259,0.40410033487722868,0.39097817080134351,0.3914368433222144
G,0.441823392767237,0.44655061038585786,0.4341029778041417,0.44400646362542251,0.43707397922856073,0.44125348995579544,0.438794647929215,0.44597872359637625,0.40664248597207775,0.40436375807572156,0.40288594446865966,0.39397194436144739
H,0.4393550210806389,0.44167770097407621,0.4359035614135926,0.44442058991444494,0.44063381424881509,0.442554819551914,0.44035164943368382,0.44153413308761896,0.40886081530847346,0.4122886009249549,0.41041410302902681,0.40282029899188443

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 79, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.50352035397566042,0.50043946186242094,0.49597594660879718,0.4863994733675302,0.48602984249521491,0.45060933268733705,0.4536112135580303,0.45404329426754331,0.40630565318621176,0.402372637884524,0.3983372697270674,0.38929991849828743
B,0.43486303346311889,0.44457574367009151,0.44447160701382143,0.41751548589607707,0.44005073205379136,0.44805640963536042,0.4366250515006655,0.42073074901286034,0.40356618100315905,0.40159796557256755,0.40350431841515438,0.39164376878363727
C,0.43464069816225753,0.4359035614135926,0.43015376914804,0.44800282239321376,0.42627480362753878,0.43179767227180421,0.42876604076470237,0.43152737867464208,0.39520331300782735,0.39699030206164021,0.38979429746904026,0.38155215080649452
D,0.42984339059287779,0.43892261715757064,0.4150003720809366,0.415845092448259,0.43999392967287854,0.43299222122512993,0.41406218641755266,0.40903703734638042,0.39962904103273289,0.39375634007471444,0.3869072407684227,0.39451522539437006
E,0.44267963077723349,0.44643316694716,0.42696620186431272,0.43316403806431764,0.43571399379094811,0.44669793457900792,0.44094141806319531,0.438088386504927,0.40482902206210525,0.40186951872450583,0.396194774507686,0.38580122808797818
F,0.44178325845119154,0.44864388546308315,0.4345430599326362,0.43764470238403558,0.43570772913118172,0.43857865439019855,0.44060010230573649,0.43060839551551749,0.39956962720066952,0.40365129410019762,0.39051998236932478,0.39156475952418551
G,0.44279181815916985,0.44755315986060268,0.43521443578799945,0.44387487921814911,0.43777233067367155,0.44257597272103882,0.44015593404767689,0.44669582448218864,0.40659961461073008,0.40299604114664761,0.4021952077523564,0.39410818351635812
H,0.44009700302250931,0.44222277415098216,0.43692358049138341,0.44579112987378178,0.44143915668311,0.44325143516697096,0.44125348995579544,0.44244058958505988,0.40839120039651317,0.41172655491141946,0.41073642512112823,0.403142861521979

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 80, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.5011434714788483,0.49746670329716464,0.48921472765327823,0.48173210901923796,0.48040509298931522,0.447906444674085,0.44939332082663186,0.451204615288705,0.4045362253342169,0.39968077395787,0.39743628634845291,0.38863418566406888
B,0.43662296766682446,0.44578259758828248,0.4448436161724218,0.41790707347790185,0.44159324400733863,0.44964915746186906,0.43902963756950125,0.42138111076645413,0.404160357006126,0.40108231114290727,0.40329744611402,0.39126758966090364
C,0.43670434342118453,0.43731428952518936,0.43070515550172506,0.448641747946053,0.42662546726114881,0.43282878318260004,0.42886853481892884,0.43182448934428663,0.395061079725997,0.39809086659990994,0.3910739919461152,0.38234153179373137
D,0.43064546570358175,0.44023589907926525,0.41526057128996929,0.41555076265850283,0.44021275282109612,0.43474664791890077,0.4143059571372143,0.40934856215548182,0.40099003039882436,0.39444137140821117,0.38727592332731292,0.39598563818607913
E,0.44394067640528689,0.4478057992265706,0.42877834750102106,0.43374415275949424,0.43727876784743241,0.44852590090062167,0.4430840491754503,0.43892261715757064,0.40505407218633688,0.40135546069889455,0.396402064462682,0.3870468605834258
F,0.44270503705169523,0.44910755162421789,0.43594522938440178,0.4391954671071715,0.43637052248325259,0.43921855465830334,0.44070119275150071,0.432066036522939,0.40030611438478092,0.40335929727070086,0.39017854286673592,0.39171339428462021
G,0.44306284607871538,0.4490109400873829,0.48580542965981077,0.44367545211160675,0.43714085264942887,0.44358213603705859,0.44094141806319531,0.44845939375758453,0.40726230785328654,0.40282418967417027,0.40199283991320289,0.39364291359233061
H,0.44004441686826135,0.443067101712854,0.43786648776514253,0.44640757035873518,0.44248499930687141,0.44444820166339771,0.44179381653189959,0.44303107682557069,0.40810771479775165,0.41064207050201978,0.40919962798368947,0.40285314344641532

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 81, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.50053617554306906,0.4983005740178168,0.49412802756497831,0.48609066934342793,0.484328484408733,0.45170127532830473,0.45565384096464667,0.45621241202189644,0.40406546106865793,0.39976322861666441,0.39779494018823847,0.38863790933274406
B,0.43643515423861218,0.4460298916839317,0.44570372165578409,0.41891573790970349,0.44198183467355279,0.44935892071145306,0.438377459044539,0.42184685128583255,0.40287435587614945,0.40026965748021992,0.40261957441729707,0.39074528401633013
C,0.43583270150419523,0.43629958706415861,0.43133558397137206,0.4496684972326962,0.42785905108301342,0.43311434880654381,0.43027715877702383,0.43387270354344493,0.39455688535857303,0.39646864565420875,0.38889214345895345,0.38045965006550403
D,0.4307751672485291,0.44014962039174138,0.41655590097607748,0.41744955998790773,0.44150880807724169,0.4346303073008807,0.41497655781902792,0.40945243478851856,0.398742560049481,0.39291007222329166,0.38581979759537305,0.39353326493015245
E,0.44413383750024737,0.44788931518114744,0.42989272437076231,0.43493785529237572,0.43788114602158767,0.44849585597474506,0.44263520358736,0.43909048424746344,0.40431919187931714,0.40088427821902711,0.39555823445128957,0.38622102015227328
F,0.44323871087245686,0.45029047689970048,0.43616613945156807,0.43898347883038746,0.43726412707722623,0.43969329094046555,0.44170934469842715,0.43201442174425403,0.39806602399046914,0.40282996420151712,0.38931491691245307,0.39047308774773143
G,0.44340614917872645,0.44845297845021814,0.43681289645654009,0.44538205933505393,0.43929831590372159,0.44371149813876065,0.44127882985847888,0.4482728687367738,0.40583493318556935,0.40234562004036839,0.40176935861437368,0.39280254343552212
H,0.44186142709148318,0.44356517071337787,0.4386793113934796,0.44699709434751267,0.4428680501877354,0.44518618370476637,0.442793947309762,0.44397249094861024,0.40744570348259684,0.41037285009945446,0.40915454626211262,0.40180786552108849

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 82, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.50203540687977466,0.50118223402289586,0.49790145819730425,0.4899904341001326,0.48395131004624642,0.45183526597224594,0.45616000291848458,0.45601813701837024,0.40322400688099447,0.39968844673777482,0.40056723759564594,0.38733182261945137
B,0.43715754101479132,0.44685816093005343,0.44652068773133935,0.41960550617199838,0.44262462857396567,0.45012897787579,0.43911357738012058,0.42178228535193585,0.40140164689167079,0.39916737987728429,0.40117268120856642,0.38911283841832867
C,0.43663130294219726,0.4368776517450374,0.43205160185034525,0.45080120126504691,0.428180276770611,0.43432501715428362,0.43155007248324695,0.43437072153020828,0.39433154830929912,0.39627465064563749,0.3884062617545504,0.37975236040886795
D,0.43186578439754014,0.44093931732435082,0.4167771780258257,0.41752546299947396,0.44266483467375761,0.43552244418535846,0.41608389248031735,0.41018625742562986,0.39826468370130741,0.39233113089748212,0.385209399117478,0.39357108659669021
E,0.44461610432649262,0.44846798422191181,0.43196073280262748,0.435605697375697,0.43843613335622161,0.4491784502288878,0.44352486142933872,0.44014962039174138,0.4038854121353217,0.40000868499763625,0.39481268509326645,0.38454804018188787
F,0.44579751042991056,0.45062657534916134,0.4370196630151067,0.43968486373956,0.43869190601916697,0.44117123753937976,0.44280029734602977,0.4332862318862184,0.397766310156543,0.40185605592236706,0.3887781160742636,0.39017293496611549
G,0.44458210490733241,0.44930950486870219,0.48451253766138175,0.44613228391169962,0.43992245563295251,0.44449073223014118,0.4425040253149442,0.44934173802924804,0.40540352044968864,0.40137662313177896,0.4007728218577542,0.39301200303367245
H,0.4420494533887771,0.44448861138191376,0.43942015135733253,0.44738627819785892,0.44386850761345331,0.44591475500809474,0.44376028784014382,0.44440146160891986,0.40651199122232307,0.40945441115310671,0.40830907373056124,0.40088234474228118

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 83, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.5022805148885704,0.50204267446660178,0.49846900946036532,0.48980875531543494,0.48378843222098727,0.45341376638790304,0.45738201971522,0.45831560901869156,0.40197162541727444,0.39881337155098645,0.3961206233304374,0.38774746725555459
B,0.43828107258392879,0.44763665052940332,0.44729216650557752,0.4207971611040911,0.44387700306560812,0.45186767803390954,0.44025904410389188,0.42225045497297836,0.40144782817317676,0.39930336167077041,0.4007171035255912,0.39032111944142328
C,0.43766980015979667,0.4397143206080939,0.43302121865204868,0.45204930177993419,0.42992150623293646,0.43504392271866188,0.4324441535568973,0.43525396549043954,0.39442621496702746,0.39557151910422811,0.38785193095699338,0.37940100626377865
D,0.43234701502793238,0.44144548908964504,0.41722398997975468,0.41836110236245505,0.44353545183485843,0.43638720256676239,0.41671935062585669,0.41082295916128897,0.39779112848395931,0.39200895776595512,0.38504998829284331,0.39350682127762765
E,0.44537778919300069,0.44924503136972616,0.43367576242336842,0.43620785808682672,0.43975844574190853,0.45015049985877931,0.44425700453477135,0.44094565702313837,0.4032259299607508,0.39936272937389983,0.39426906619850838,0.38376202135069221
F,0.44462250216907789,0.45119380724203351,0.4375589281029677,0.44047165008909256,0.43853674795061282,0.441242956218006,0.44365211565272916,0.4336405141182228,0.39732949925987054,0.40138816957781676,0.38822887663098388,0.38958450427726404
G,0.44569307267836195,0.44997829412412937,0.43778487605558886,0.44751894621596616,0.44081708184340029,0.44530964689792524,0.44372424586242915,0.45009022827228085,0.40489689172423776,0.40125349673952387,0.40017559689204035,0.39158543780413979
H,0.44293157288175405,0.44482874489698415,0.44021906555930274,0.44805426922491937,0.444679892553666,0.44711464429214948,0.44413596008169309,0.44525219110784225,0.40597103914180543,0.40897239590652196,0.407650650171005,0.40108037854760387

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 84, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.5042488984605098,0.50293159609030136,0.50012051717436579,0.49361847414505067,0.48466869944500107,0.45549907673567985,0.45995092322025011,0.46008307506297857,0.4025636007814371,0.39974978285214557,0.39707414057218759,0.38812992616521846
B,0.44021064855463604,0.44967496814243235,0.45018928080795934,0.42194769919919545,0.44570372165578409,0.45363944940228013,0.44114172934364809,0.42442636402114731,0.40117654556917881,0.39895491860519477,0.40113806487038317,0.39079598078289668
C,0.44016224761182743,0.44012015545036393,0.43487341875788443,0.45397598859379978,0.43171924198707806,0.4371659038773229,0.43438317513877073,0.43759238549001778,0.39450762765541031,0.39714273499751862,0.3892232283703872,0.38029645858684091
D,0.43428559326639521,0.4437497029159676,0.41867537092205631,0.41945504305516235,0.44529263750778897,0.438390024692788,0.41862932718046764,0.413084532995779,0.3987521510747678,0.39247627413328351,0.38520568858604087,0.3941706469974367
E,0.4485623575346801,0.4517682758177059,0.43520405864487927,0.43866045648073027,0.44193535239501586,0.45277649834515066,0.44700349420370855,0.44396612077584152,0.40672817541286244,0.40045779991926206,0.39519952016905058,0.38564531512745159
F,0.44687525713333681,0.45411499300177816,0.4401917096976749,0.4431073415251075,0.44160590423550788,0.44386001199511138,0.44646520686008689,0.43648942990099537,0.39863547344381145,0.40202365448211269,0.38995547811031317,0.39142368384972082
G,0.44844438768906453,0.45276350250370256,0.4902335589600032,0.44919350456947688,0.44339555561961352,0.44821285245321946,0.44589558113795452,0.4528241342700437,0.40660546095466621,0.40211038308894775,0.40182330016693019,0.39303085321326792
H,0.44517767667487423,0.44727290547175053,0.44197551008265157,0.45096941540709545,0.4470825782844301,0.44928801476585478,0.44710395588597246,0.4480842709123527,0.40712968787536769,0.40947006041636463,0.40851050103393655,0.40213544664573131

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 85, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.50948924355146141,0.50457824058154832,0.49656733877044545,0.48820534376356284,0.48322810524530307,0.45269201842353346,0.4558436030304423,0.45629758595934378,0.40104386321578633,0.3969083986219884,0.39442809389341654,0.38630649544266693
B,0.440440066277215,0.4497394881335543,0.44876832241424941,0.42093199749044963,0.44568880559322588,0.45363944940228013,0.44276854623617978,0.42396396819088433,0.40021399815619269,0.3974210267337237,0.39894537337864427,0.38772885278162889
C,0.44113329270566731,0.441500378567217,0.43436657024799435,0.45317089771337032,0.43151292608723851,0.43735192647148124,0.43350166747980018,0.43700713336330149,0.39297048786415872,0.39599133794498426,0.38827182157218071,0.37995383303183267
D,0.43423576549410725,0.44341249027005669,0.41876148251930173,0.41883360412882542,0.44455874271330176,0.43814494782705343,0.41758737926213241,0.41215638485993172,0.39777774582249736,0.39118115023730288,0.38417981239281085,0.39363346004813216
